,FOLIO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
2548,67181,1.0,4139.22,662.28,0.0,0.0,4801.5,4801.5
2549,4260,1.0,184.0,29.44,0.0,0.0,213.44,213.44
2550,17683255,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
2551,18209,1.0,865.34,134.66,0.0,0.0,1000.0,1000.0
2552,32,1.0,6770.07,1083.21,0.0,0.0,7447.08,7447.08
2553,167807,1.0,1449.8,231.97,0.0,0.0,1681.77,1681.77
2554,14,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2555,1987,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2556,4841,1.0,142.26,22.76,0.0,0.0,165.01999999999998,165.02
2557,10301653,1.0,4230.0,676.8,0.0,0.0,4906.8,4906.8
2558,1768,1.0,65.22,10.21,0.0,0.0,75.43,75.43
2559,98203,1.0,1673.43,267.75,0.0,0.0,1941.18,1941.18
2560,38873388,1.0,592.65,94.82,0.0,0.0,687.47,687.47
2561,641,1.0,-2937.0,-469.92,0.0,0.0,-3406.92,-3406.92
2562,36120,1.0,2937.0,469.92,0.0,0.0,3406.92,3406.92
2563,10162,1.0,320.0,51.2,0.0,0.0,371.2,371.2
2564,19,1.0,114.89,18.39,0.0,0.0,130.13,130.13
2565,33684403,1.0,114.89,18.39,0.0,0.0,130.13,130.13
2566,454315,1.0,698.0,111.68,0.0,0.0,809.6800000000001,809.68
2567,27865,1.0,262.0,41.92,0.0,0.0,303.92,303.92
2568,1765783,1.0,5934.76,949.56,0.0,0.0,6884.32,6884.32
2569,25032,1.0,622.0,99.52,0.0,0.0,721.52,721.52
2570,96401,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,96402,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,2329,1.0,63.67,10.19,0.0,0.0,73.86,73.86
2573,372,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2574,433980,1.0,144.0,0.0,0.0,0.0,144.0,144.0
2575,118,1.0,250.0,40.0,0.0,0.0,290.0,290.0
2576,41164,1.0,4650.0,744.0,0.0,0.0,5394.0,5394.0
2577,69422,1.0,510.0,81.6,0.0,0.0,591.6,591.6
2578,66112154,1.0,318.1,50.9,0.0,0.0,369.0,369.0
2579,38915389,1.0,53.75,8.6,0.0,0.0,62.35,62.35
2580,725,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2581,726,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2582,123303,1.0,1192.1,190.74,0.0,0.0,1382.84,1382.84
2583,3975,1.0,600.0,96.0,0.0,0.0,0.0,8132.8
2584,77422,1.0,600.0,96.0,0.0,0.0,0.0,8132.8
2585,3755166,1.0,600.0,96.0,0.0,0.0,0.0,8132.8
2586,3755179,1.0,600.0,96.0,0.0,0.0,0.0,69.95
2587,2524,1.0,600.0,96.0,0.0,0.0,696.0,696.0
2588,5335,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,2354,1.0,1166.02,186.56,0.0,0.0,1352.58,1352.58
2590,4025,1.0,225.25,36.04,0.0,0.0,261.29,261.29
2591,4851,1.0,225.25,36.04,0.0,0.0,261.29,261.29
2592,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,852037,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,69436,1.0,104.78,16.77,0.0,0.0,121.55,121.55
2595,1274,1.0,104.78,16.77,0.0,0.0,121.55,121.55
2596,38922510,1.0,78.31,12.53,0.0,0.0,90.84,90.84
2597,77063,1.0,280.84,44.93,0.0,0.0,325.77,325.77
2598,10216,1.0,756.4,121.02,0.0,0.0,877.42,877.42
2599,3873,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,4266,1.0,1843.0,294.88,0.0,0.0,2137.88,2137.88
2601,4267,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
2602,4284,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0
2603,2046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,77547,1.0,3435.58,549.69,0.0,0.0,3985.27,3985.27
2605,8093,1.0,368.86,59.02,0.0,0.0,427.88,427.88
2606,35201,1.0,480.49,74.79,0.0,0.0,555.28,555.28
2607,41236,1.0,2800.0,448.0,0.0,0.0,3248.0,3248.0
2608,38962260,1.0,333.38,53.34,0.0,0.0,386.72,386.72
2609,90106832,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,11263,1.0,1947.0,311.52,0.0,0.0,2258.52,2258.52
2611,67318,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2612,5392,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2613,244174,1.0,42.34,6.77,0.0,0.0,49.11,49.11
2614,130,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2615,3818,1.0,555.0,88.8,0.0,0.0,643.8,643.8
2616,69460,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0
2617,39003713,1.0,31.53,5.04,0.0,0.0,36.57,36.57
2618,74015,1.0,160.45,25.67,0.0,0.0,186.12,186.12
2619,,1.0,251.2,40.19,0.0,0.0,291.39,291.39
2620,30274,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,30275,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,30276,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,30277,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,30278,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,70,1.0,89.49,14.32,0.0,0.0,103.81,103.81
2626,23468332,1.0,89.49,14.32,0.0,0.0,103.81,103.81
2627,1126099,1.0,2400.0,54.53,0.0,0.0,2784.0,2784.0
2628,25,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2629,1991,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0
2630,3531,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,69477,1.0,2905.14,464.82,0.0,0.0,3349.4700000000003,3349.47
2632,17,1.0,2905.14,464.82,0.0,0.0,3349.4700000000003,3349.47
2633,98493,1.0,2905.14,464.82,0.0,0.0,3349.4700000000003,3349.47
2634,39016016,1.0,115.06,18.41,0.0,0.0,133.47,133.47
2635,37,1.0,3847.05,615.53,0.0,0.0,4462.58,4462.58
2636,67409,1.0,3847.05,615.53,0.0,0.0,4462.58,4462.58
2637,33820091,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,25053,1.0,96.72,15.48,0.0,0.0,112.2,112.2
2639,2050,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,31486,1.0,353.47,56.56,0.0,0.0,410.03000000000003,410.03
2641,7004,1.0,73.97,11.84,0.0,0.0,85.81,85.81
2642,1285,1.0,73.97,11.84,0.0,0.0,85.81,85.81
2643,72959,1.0,4313.41,690.15,0.0,0.0,5003.5599999999995,5003.56
2644,72960,1.0,4313.41,690.15,0.0,0.0,5003.5599999999995,5003.56
2645,67448,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
2646,1910,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
2647,1912791,1.0,5323.26,851.72,0.0,0.0,6174.9800000000005,6174.98
2648,5345,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,167899,1.0,6500.0,1040.0,0.0,0.0,7540.0,7540.0
2650,232,1.0,6500.0,1040.0,0.0,0.0,7540.0,7540.0
2651,39079627,1.0,395.93,63.35,0.0,0.0,459.28000000000003,459.28
2652,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,73035,1.0,775.0,124.0,0.0,0.0,899.0,899.0
2655,73051,1.0,519.0,83.04,0.0,0.0,602.04,602.04
2656,3917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,5869,1.0,206.9,33.1,0.0,0.0,240.0,240.0
2658,3645,1.0,990.0,158.4,0.0,0.0,1148.4,1148.4
2659,137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,5273887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,767030,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2662,39133272,1.0,593.22,94.92,0.0,0.0,688.14,688.14
2663,5874,1.0,206.9,33.1,0.0,0.0,240.0,240.0
2664,31131604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,MAT_1448_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,5496832,1.0,181.03,28.97,0.0,0.0,210.0,210.0
2667,34542982,1.0,230.17,36.83,0.0,0.0,267.0,267.0
2668,5743103,1.0,1602.0,0.0,0.0,0.0,1602.0,1602.0
2669,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,392,1.0,525.0,84.0,0.0,0.0,609.0,609.0
2671,079,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
2672,39150070,1.0,204.32,32.68,0.0,0.0,237.0,237.0
2673,78380,1.0,289.65,46.34,0.0,0.0,335.99,335.99
2674,5882,1.0,978.45,156.55,0.0,0.0,1135.0,1135.0
2675,67569,1.0,372.0,59.52,0.0,0.0,431.52,431.52
2676,67583,1.0,372.0,59.52,0.0,0.0,431.52,431.52
2677,89,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,202009-E2341533107-16102020-398218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,1520,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,1521,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,2538,1.0,550.0,88.0,0.0,0.0,638.0,638.0
2683,8162,1.0,153.0,24.48,0.0,0.0,177.48,177.48
2684,41458,1.0,780.0,124.8,0.0,0.0,904.8,904.8
2685,98784,1.0,1687.27,269.97,0.0,0.0,1957.24,1957.24
2686,565510,1.0,-1034.48,-165.52,0.0,0.0,-1200.0,-1200.0
2687,135204,1.0,-1034.48,-165.52,0.0,0.0,-1200.0,-1200.0
2688,758,1.0,360.35,57.66,0.0,0.0,418.01,418.01
2689,39178896,1.0,91.83,14.69,0.0,0.0,106.52,106.52
2690,25208,1.0,815.02,130.4,0.0,0.0,945.42,945.42
2691,25209,1.0,2427.45,388.39,0.0,0.0,2815.8399999999997,2815.84
2692,25216,1.0,1530.0,244.8,0.0,0.0,1774.8,1774.8
2693,075998,1.0,1530.0,244.8,0.0,0.0,1774.8,1774.8
2694,,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99
2695,45,1.0,2368.98,379.04,0.0,0.0,2748.02,2748.02
2696,12274,1.0,2368.98,379.04,0.0,0.0,2748.02,2748.02
2697,67616,1.0,328.0,52.48,0.0,0.0,380.48,380.48
2698,3656,1.0,328.0,52.48,0.0,0.0,380.48,380.48
2699,3766275,1.0,6660.0,1065.6,0.0,0.0,0.0,1723.65
2700,3766278,1.0,6660.0,1065.6,0.0,0.0,0.0,2089.9
2701,373,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2702,1493,1.0,7013.66,49.25,0.0,0.0,357.05,8135.85
2703,13350,1.0,307.8,49.25,0.0,0.0,357.05,357.05
2704,39203349,1.0,71.74,11.48,0.0,0.0,83.22,83.22
2705,3531,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2706,738,1.0,500.0,80.0,0.0,0.0,580.0,580.0
2707,16177,1.0,3405.18,544.83,0.0,0.0,3950.0099999999998,3950.01
2708,17015,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,,1.0,102.6,16.42,0.0,0.0,119.02,119.02
2710,3565964,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,67634,1.0,3960.0,633.6,0.0,0.0,4593.6,4593.6
2712,30563,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,3659,1.0,1192.5,190.8,0.0,0.0,1383.3,1383.3
2715,2248,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,42642851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,2704,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,846,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,69538,1.0,177.68,28.42,0.0,0.0,206.10000000000002,206.1
2720,39221898,1.0,177.68,28.42,0.0,0.0,206.10000000000002,206.1
2721,47972,1.0,564.0,90.24,0.0,0.0,654.24,654.24
2722,27,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75
2723,,1.0,1436.8600000000001,229.89,0.0,0.0,1666.75,1666.75
2724,4024,1.0,4341.8,694.69,0.0,0.0,5036.49,5036.49
2725,67691,1.0,4341.8,694.69,0.0,0.0,5036.49,5036.49
2726,1034,1.0,602.25,96.36,0.0,0.0,698.61,698.61
2727,483421,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
2728,3663,1.0,2547.1,407.54,0.0,0.0,2954.64,2954.64
2729,30,1.0,56.47,9.04,0.0,0.0,65.50999999999999,65.51
2730,8811090280022099,1.0,2472.09,0.0,0.0,0.0,2472.09,2472.09
2731,2742,1.0,79.32,12.69,0.0,0.0,92.00999999999999,92.01
2732,4197,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,1369,1.0,1176.73,188.28,0.0,0.0,1365.01,1365.01
2735,5804,1.0,327.59000000000003,52.41,0.0,0.0,380.0,380.0
2736,353,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0
2737,41610,1.0,180.0,28.8,0.0,0.0,208.8,208.8
2738,3581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,39276675,1.0,49.2,7.87,0.0,0.0,57.07,57.07
2740,0184,1.0,1025.86,164.14,0.0,0.0,1190.0,1190.0
2741,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,3666,1.0,1227.1,196.34,0.0,0.0,1423.4399999999998,1423.44
2744,78617,1.0,1373.0,219.68,0.0,0.0,1592.68,1592.68
2745,46269,1.0,288.93,46.23,0.0,0.0,335.16,335.16
2746,179848,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,2012,1.0,928.5,148.56,0.0,0.0,1077.06,1077.06
2748,3839,1.0,1130.0,180.8,0.0,0.0,1310.8,1310.8
2749,39290612,1.0,109.15,17.46,0.0,0.0,126.61000000000001,126.61
2750,25265,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
2751,25266,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0
2752,67776,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0
2753,67782,1.0,44.0,7.04,0.0,0.0,51.04,51.04
2754,30714,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,3930975,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,5352,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,3667,1.0,710.0,113.6,0.0,0.0,823.6,823.6
2758,MAT_1462_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,2096,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,2097,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,78730,1.0,1112.07,177.93,0.0,0.0,0.0,1451.05
2762,113,1.0,1112.07,177.93,0.0,0.0,0.0,1451.05
2763,3772555,1.0,1112.07,177.93,0.0,0.0,0.0,1451.05
2764,2691,1.0,1112.07,177.93,0.0,0.0,1290.0,1290.0
2765,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,8077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,5675,1.0,2755.46,440.89,0.0,0.0,3196.35,3196.35
2768,0161269219,1.0,2755.46,440.89,0.0,0.0,3196.35,3196.35
2769,2433,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,17227,1.0,84.07,13.45,0.0,0.0,97.52,97.52
2771,464,1.0,290.0,0.0,0.0,0.0,290.0,290.0
2772,99072,1.0,1733.1,277.31,0.0,0.0,2010.4099999999999,2010.41
2773,565769,1.0,2780.0,444.8,0.0,0.0,3224.8,3224.8
2774,135399,1.0,-301.72,-48.28,0.0,0.0,-350.0,-350.0
2775,000001022,1.0,4670.43,25.26,0.0,0.0,4695.6900000000005,4695.69
2776,819,1.0,205.6,32.9,0.0,0.0,238.5,238.5
2777,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,4083,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,3831,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,6271186,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,5355,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,3773927,1.0,0.0,90.88,0.0,0.0,0.0,199.0
2783,1141575,1.0,0.0,90.88,0.0,0.0,0.0,0.0
2784,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,2441,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,271,1.0,179.27,28.68,0.0,0.0,207.95000000000002,207.95
2788,18,1.0,179.55,28.73,0.0,0.0,208.28,208.28
2789,13420,1.0,179.55,28.73,0.0,0.0,208.28,208.28
2790,235,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
2791,39328023,1.0,241.86,38.7,0.0,0.0,280.56,280.56
2792,39354417,1.0,144.7,23.15,0.0,0.0,167.85,167.85
2793,1132,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,4112,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,270624,1.0,165.52,26.48,0.0,0.0,192.0,192.0
2796,78924,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2797,100490,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2798,4063,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,4064,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,616421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,1013750,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2802,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
2803,0001010100752163714102,1.0,315.0,50.4,0.0,0.0,365.4,365.4
2804,199137,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
2805,199138,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
2806,420201001898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,420201001898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,4069,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,4074,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,211,1.0,85.78,13.72,0.0,0.0,99.5,99.5
2811,2588,1.0,259.3,600.68,0.0,0.0,300.79,300.79
2812,13444,1.0,259.3,41.49,0.0,0.0,300.79,300.79
2813,13446,1.0,181.8,29.09,0.0,0.0,210.89000000000001,210.89
2814,159896,1.0,0.0,0.0,0.0,0.0,0.0,97.8
2815,,1.0,473.28,75.73,0.0,0.0,549.01,549.01
2816,,1.0,2182.4900000000002,349.2,0.0,0.0,2531.69,2531.69
2817,73584,1.0,674.0,107.84,0.0,0.0,781.84,781.84
2818,67887,1.0,4306.02,688.96,0.0,0.0,4994.9800000000005,4994.98
2819,498239,1.0,360.0,57.6,0.0,0.0,417.6,417.6
2820,3717,1.0,702.0,112.32,0.0,0.0,814.3199999999999,814.32
2821,100529,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,100530,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,79172,1.0,2288.0,366.08,0.0,0.0,2654.08,2654.08
2824,3910,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,1401249680,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,22020100028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,39384514,1.0,56.86,9.1,0.0,0.0,65.96,65.96
2828,39408792,1.0,103.22,16.51,0.0,0.0,119.73,119.73
2829,4270,1.0,405.16,64.83,0.0,0.0,469.99,469.99
2830,73656,1.0,160.0,25.6,0.0,0.0,185.6,185.6
2831,30869,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,34159615,1.0,120.75,19.32,0.0,0.0,136.73,136.73
2833,1220,1.0,94.83,15.17,0.0,0.0,110.0,110.0
2834,2119,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,2546,1.0,444.69,71.15,0.0,0.0,515.84,515.84
2836,28167,1.0,444.69,71.15,0.0,0.0,515.84,515.84
2837,6928,1.0,142.5,22.8,0.0,0.0,165.3,165.3
2838,3780414,1.0,0.0,0.0,0.0,0.0,0.0,1537.1
2839,3780415,1.0,0.0,0.0,0.0,0.0,0.0,3616.6
2840,3780418,1.0,0.0,0.0,0.0,0.0,0.0,126.75
2841,16486,1.0,343.97,55.03,0.0,0.0,399.0,399.0
2842,1651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,3961,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2844,170,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
2845,1590,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
2846,2721,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,2722,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0
2848,35832,1.0,591.68,91.98,0.0,0.0,683.66,683.66
2849,99377,1.0,1511.85,241.89,0.0,0.0,1737.7199999999998,1737.72
2850,39441151,1.0,103.92,16.63,0.0,0.0,120.55,120.55
2851,,1.0,2200.0,352.0,0.0,0.0,2552.0,2552.0
2852,36608,1.0,690.0,110.4,0.0,0.0,800.4,800.4
2853,829,1.0,394.82,63.17,0.0,0.0,457.99,457.99
2854,40,1.0,1537.92,246.07,0.0,0.0,1783.99,1783.99
2855,452,1.0,1537.92,246.07,0.0,0.0,1783.99,1783.99
2856,2738,1.0,1537.92,246.07,0.0,0.0,1783.99,1783.99
2857,42256,1.0,1586.2099999999998,253.79,0.0,0.0,1839.9999999999998,1840.0
2858,501962,1.0,338.0,54.08,0.0,0.0,392.08,392.08
2859,3720,1.0,384.5,61.52,0.0,0.0,446.02,446.02
2860,3721,1.0,145.5,23.28,0.0,0.0,168.78,168.78
2861,15140,1.0,2800.0,0.0,0.0,0.0,2800.0,2800.0
2862,11627122,1.0,279.1,44.66,0.0,0.0,323.76,323.76
2863,5084,1.0,726.42,116.23,0.0,0.0,842.65,842.65
2864,39447400,1.0,116.15,18.58,0.0,0.0,134.73000000000002,134.73
2865,17809730,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
2866,79364,1.0,1210.4,193.66,0.0,0.0,1404.0600000000002,1404.06
2867,3781831,1.0,0.0,0.0,0.0,0.0,0.0,1009.2
2868,3781832,1.0,0.0,0.0,0.0,0.0,0.0,2411.8
2869,815838,1.0,0.0,0.0,0.0,0.0,0.0,-229.0
2870,446,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,68011,1.0,2560.0,409.6,0.0,0.0,2969.6,2969.6
2872,30952,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,3850,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,19445,1.0,865.57,134.43,0.0,0.0,1000.0,1000.0
2875,31372,1.0,4449.6,711.94,0.0,0.0,5161.540000000001,5161.54
2876,375,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
2877,25781,1.0,605.98,94.02,0.0,0.0,700.0,700.0
2878,41949,1.0,928.0,148.48,0.0,0.0,1076.48,1076.48
2879,39489449,1.0,286.34,45.82,0.0,0.0,332.15999999999997,332.16
2880,34257690,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,1246,1.0,86.21,13.79,0.0,0.0,100.0,100.0
2882,367796,1.0,20.7,3.32,0.0,0.0,24.02,24.02
2883,6872,1.0,6746.46,1079.54,0.0,0.0,7826.0,7826.0
2884,140,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,46468,1.0,317.17,50.75,0.0,0.0,367.92,367.92
2886,436310,1.0,108.0,0.0,0.0,0.0,108.0,108.0
2887,181454,1.0,80.72,12.92,0.0,0.0,93.64,93.64
2888,39522750,1.0,80.72,12.92,0.0,0.0,93.64,93.64
2889,38062,1.0,950.0,0.0,0.0,0.0,950.0,950.0
2890,90106833,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,133513,1.0,0.0,0.0,0.0,0.0,0.0,487.1
2892,2775,1.0,5595.0,895.2,0.0,0.0,6490.2,6490.2
2893,4607,1.0,57.45,9.19,0.0,0.0,66.64,66.64
2894,23559932,1.0,57.45,9.19,0.0,0.0,66.64,66.64
2895,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,2009173,1.0,2661.66,425.87,0.0,0.0,3087.5299999999997,3087.53
2897,3631,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,39539479,1.0,193.12,30.9,0.0,0.0,224.02,224.02
2899,4027,1.0,732.75,117.25,0.0,0.0,850.0,850.0
2900,124350,1.0,910.35,145.66,0.0,0.0,1056.01,1056.01
2901,4373,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
2902,3730,1.0,1747.4,279.58,0.0,0.0,2026.98,2026.98
2903,2565,1.0,481.89,77.11,0.0,0.0,559.0,559.0
2904,3970,1.0,481.89,77.11,0.0,0.0,559.0,559.0
2905,6887,1.0,481.89,77.11,0.0,0.0,559.0,559.0
2906,3680007792,1.0,179.28,28.68,0.0,0.0,207.96,207.96
2907,99681,1.0,1603.91,256.63,0.0,0.0,1860.54,1860.54
2908,39563665,1.0,138.22,22.12,0.0,0.0,160.34,160.34
2909,684664,1.0,263.22,42.12,0.0,0.0,305.34000000000003,305.34
2910,,1.0,232.90000000000003,37.26,0.0,0.0,270.16,270.16
2911,461,1.0,1512.5,242.0,0.0,0.0,1754.5,1754.5
2912,68237,1.0,1512.5,242.0,0.0,0.0,1754.5,1754.5
2913,000005296268,1.0,120.0,19.2,0.0,0.0,139.2,139.2
2914,3735,1.0,340.0,54.4,0.0,0.0,394.4,394.4
2915,3738,1.0,430.0,68.8,0.0,0.0,498.8,498.8
2916,857,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
2917,21198,1.0,124.23,19.88,0.0,0.0,144.11,144.11
2918,3787806,1.0,0.0,0.0,0.0,0.0,0.0,99.9
2919,3757,1.0,1067.0,170.72,0.0,0.0,1237.72,1237.72
2920,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,69706,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2922,19,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2923,238,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
2924,77100,1.0,1573.43,251.75,0.0,0.0,1825.18,1825.18
2925,198940,1.0,168.19,26.91,0.0,0.0,195.1,195.1
2926,39597572,1.0,35.83,5.73,0.0,0.0,41.56,41.56
2927,25433,1.0,2397.5,383.6,0.0,0.0,2781.1,2781.1
2928,10532,1.0,2054.0,328.64,0.0,0.0,2382.64,2382.64
2929,57,1.0,2402.0,384.32,0.0,0.0,2786.32,2786.32
2930,79880,1.0,2402.0,384.32,0.0,0.0,2786.32,2786.32
2931,3788628,1.0,0.0,0.0,0.0,0.0,0.0,255.0
2932,3789118,1.0,0.0,0.0,0.0,0.0,0.0,161.45
2933,3789120,1.0,0.0,0.0,0.0,0.0,0.0,464.9
2934,2521,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,787,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,2553682,1.0,0.0,0.0,0.0,0.0,0.0,7979.3
