,FOLIO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
1578,4310,1.0,9386.32,0.0,0.0,0.0,10324.949999999999,10324.95
1579,172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,109404,1.0,2507.15,401.14,0.0,0.0,2908.29,2908.29
1582,1532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,1533,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,1534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,1535,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,1536,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,1537,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,1538,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,1539,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,1540,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,877,1.0,2451.0,392.16,0.0,0.0,2843.16,2843.16
1594,74291,1.0,2451.0,392.16,0.0,0.0,2843.16,2843.16
1595,37238,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,38606831,1.0,114.5,18.32,0.0,0.0,129.68,129.68
1597,5173,1.0,3044.98,487.2,0.0,0.0,3532.18,3532.18
1598,3761658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,5662,1.0,5087.62,814.02,0.0,0.0,5901.639999999999,5901.64
1600,5664,1.0,5087.62,814.02,0.0,0.0,5901.639999999999,5901.64
1601,94070,1.0,2459.6,393.53,0.0,0.0,2853.13,2853.13
1602,4005412,1.0,0.0,0.0,0.0,0.0,0.0,80.0
1603,4005925,1.0,0.0,0.0,0.0,0.0,0.0,3686.0
1604,4005930,1.0,0.0,0.0,0.0,0.0,0.0,1968.7
1605,000055669231,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,2034161,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,4698,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,4704,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,4710,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,407,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
1611,3089,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,1124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,21984,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,000003834,1.0,4202.1,22.73,0.0,0.0,4224.83,4224.83
1615,12564,1.0,220.0,35.2,0.0,0.0,255.2,255.2
1616,52,1.0,1886.29,301.81,0.0,0.0,2074.92,2074.92
1617,6980,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,11582830,1.0,0.0,0.0,0.0,0.0,0.0,256.0
1619,613310,1.0,114.0,0.0,0.0,0.0,114.0,114.0
1620,74328,1.0,2715.5,434.48,0.0,0.0,3149.98,3149.98
1621,2231,1.0,155.0,24.8,0.0,0.0,179.8,179.8
1622,4810,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,5190,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
1624,000005539841,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1625,1385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,4848,1.0,2992.0,478.72,0.0,0.0,3470.7200000000003,3470.72
1627,682,1.0,391.64,62.66,0.0,0.0,454.29999999999995,454.3
1628,58543,1.0,739.69,37.09,0.0,0.0,776.7800000000001,776.78
1629,58545,1.0,1414.42,162.57,0.0,0.0,1576.99,1576.99
1630,994,1.0,6500.0,1040.0,0.0,0.0,7540.0,7540.0
1631,692,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1632,6155,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1633,4312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,522,1.0,4077.25,652.36,0.0,0.0,4729.61,4729.61
1636,38659082,1.0,114.5,18.32,0.0,0.0,129.68,129.68
1637,32108,1.0,798.82,124.51,0.0,0.0,923.33,923.33
1638,4320,1.0,3274.5,523.92,0.0,0.0,3798.42,3798.42
1639,131972,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,131973,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,94283,1.0,5996.68,959.47,0.0,0.0,6956.150000000001,6956.15
1642,202105-E2341533107-24062021-60219,1.0,8910.02,0.0,0.0,0.0,8910.02,8910.02
1643,0161725722,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1644,71293,1.0,1960.0,313.6,0.0,0.0,2273.6,2273.6
1645,71294,1.0,1365.0,218.4,0.0,0.0,1583.4,1583.4
1646,71298,1.0,1285.64,205.7,0.0,0.0,1491.3400000000001,1491.34
1647,35,1.0,1285.64,205.7,0.0,0.0,1491.3400000000001,1491.34
1648,85609,1.0,1285.64,205.7,0.0,0.0,1491.3400000000001,1491.34
1649,27760,1.0,6200.0,992.0,0.0,0.0,7192.0,7192.0
1650,27767,1.0,7450.0,1192.0,0.0,0.0,8642.0,8642.0
1651,4589,1.0,826.8,132.29,0.0,0.0,959.0899999999999,959.09
1652,5205,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0
1653,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,107,1.0,230.17,36.83,0.0,0.0,267.0,267.0
1655,22145,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,1583,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,1584,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,1585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,1586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,690980,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,1092957089,1.0,0.0,294.39,0.0,0.0,0.0,0.0
1662,1134393,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,37424,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,38697265,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,38697270,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,1721,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1667,246403,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1668,246404,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1669,3514,1.0,1851.2,296.19,0.0,0.0,2147.39,2147.39
1670,4911,1.0,1851.2,296.19,0.0,0.0,2147.39,2147.39
1671,4738,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,4320,1.0,9424.29,288.0,0.0,0.0,10366.720000000001,10366.72
1673,3097,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
1674,483,1.0,1282.6,205.22,0.0,0.0,1487.82,1487.82
1675,6173,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1676,48940,1.0,220.0,35.2,0.0,0.0,255.2,255.2
1677,4339,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,109733,1.0,1464.69,234.35,0.0,0.0,1699.04,1699.04
1679,458,1.0,1034.64,165.55,0.0,0.0,1200.19,1200.19
1680,892,1.0,175.0,28.0,0.0,0.0,203.0,203.0
1681,7145,1.0,175.0,28.0,0.0,0.0,203.0,203.0
1682,2755,1.0,34.48,5.52,0.0,0.0,40.0,40.0
1683,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,11665111,1.0,0.0,0.0,0.0,0.0,0.0,117.81
1685,0001010100750847116902,1.0,490.0,78.4,0.0,0.0,568.4,568.4
1686,0001010100752163714102,1.0,225.0,36.0,0.0,0.0,261.0,261.0
1687,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,855,1.0,152.85000000000002,24.45,0.0,0.0,177.3,177.3
1689,873,1.0,54.480000000000004,8.72,0.0,0.0,63.2,63.2
1690,409,1.0,168.04,0.0,0.0,0.0,168.04,168.04
1691,7536568,1.0,168.04,0.0,0.0,0.0,168.04,168.04
1692,839410,1.0,190.0,0.0,0.0,0.0,190.0,190.0
1693,71346,1.0,6300.0,1008.0,0.0,0.0,7308.0,7308.0
1694,71347,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
1695,160,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
1696,94598,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,420210601898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,420210601898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,1899991,1.0,0.0,0.0,0.0,0.0,0.0,99.0
1700,74542,1.0,2152.01,344.33,0.0,0.0,2496.34,2496.34
1701,132704,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,132705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,4865,1.0,2150.5,344.08,0.0,0.0,2494.58,2494.58
1704,1953,1.0,1336.72,213.88,0.0,0.0,1550.6,1550.6
1705,2790,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,1875,1.0,3980.0,636.8,0.0,0.0,4616.8,4616.8
1707,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,22021060028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,71350,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,238,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,4894,1.0,7824.39,1251.9,0.0,0.0,9076.29,9076.29
1713,74596,1.0,9956.0,100.8,0.0,0.0,11548.96,730.8
1714,35917,1.0,630.0,100.8,0.0,0.0,730.8,730.8
1715,5213,1.0,1182.0,189.12,0.0,0.0,1371.12,1371.12
1716,4359,1.0,1278.2,204.51,0.0,0.0,1482.71,1482.71
1717,18520,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1718,2211,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0
1719,1908,1.0,4999.99,800.0,0.0,0.0,4766.66,4766.66
1720,49067,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
1721,71360,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
1722,,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
1723,85861,1.0,420.0,67.2,0.0,0.0,487.2,487.2
1724,7606,1.0,6885.0,1101.6,0.0,0.0,7986.6,7986.6
1725,1489,1.0,6885.0,1101.6,0.0,0.0,7986.6,7986.6
1726,238485,1.0,18.97,3.03,0.0,0.0,22.0,22.0
1727,,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1728,,1.0,2347.9,375.66,0.0,0.0,2723.56,2723.56
1729,74641,1.0,9391.72,0.0,0.0,0.0,10894.4,10894.4
1730,2150,1.0,800.0,0.0,0.0,0.0,800.0,800.0
1731,4361,1.0,1649.6,263.94,0.0,0.0,1913.54,1913.54
1732,1066,1.0,571.72,91.47,0.0,0.0,663.19,663.19
1733,94819,1.0,821.41,131.42,0.0,0.0,952.8299999999999,952.83
1734,249,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,4332,1.0,10085.59,1338.25395,0.0,0.0,11094.140000000001,11094.14
1736,62426107,1.0,8364.1371,1338.25395,0.0,0.0,9702.39105,485.97
1737,18861983,1.0,712.24,113.96,0.0,0.0,826.2,826.2
1738,110050,1.0,1597.91,255.67,0.0,0.0,1853.5800000000002,1853.58
1739,899,1.0,1886.29,301.81,0.0,0.0,2074.92,2074.92
1740,57,1.0,1886.29,301.81,0.0,0.0,2074.92,2074.92
1741,75,1.0,-1886.29,-301.81,0.0,0.0,-2074.92,-2074.92
1742,74736,1.0,2750.0,440.0,0.0,0.0,3190.0,3190.0
1743,42771,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1744,18799832,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
1745,3529,1.0,1860.0,297.6,0.0,0.0,2157.6,2157.6
1746,170137,1.0,1860.0,297.6,0.0,0.0,2157.6,2157.6
1747,041510,1.0,114.0,0.0,0.0,0.0,114.0,114.0
1748,6216,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1749,524,1.0,5400.0,864.0,0.0,0.0,6264.0,6264.0
1750,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,131536,1.0,1673.8,267.81,0.0,0.0,1941.61,1941.61
1752,0002581080,1.0,239.15000000000003,38.26,0.0,0.0,277.41,277.41
1753,74807,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,32305051,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,1408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,1178,1.0,2351.0,376.16,0.0,0.0,2727.16,2727.16
1759,2828,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,2836,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,8825,1.0,317.24,50.76,0.0,0.0,368.0,368.0
1762,,1.0,317.24,50.76,0.0,0.0,368.0,368.0
1763,1143,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,4373,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,079481,1.0,1970.0,315.2,0.0,0.0,2285.2,2285.2
1766,,1.0,232.9,37.26,0.0,0.0,270.16,270.16
1767,1144005,1.0,1896.66,303.47,0.0,0.0,2200.13,2200.13
1768,7592,1.0,3081.6,493.06,0.0,0.0,3574.66,3574.66
1769,4379,1.0,792.3,126.77,0.0,0.0,919.0699999999999,919.07
1770,4945,1.0,679.08,108.65,0.0,0.0,787.73,787.73
1771,4025414,1.0,0.0,0.0,0.0,0.0,0.0,2202.75
1772,4025417,1.0,0.0,0.0,0.0,0.0,0.0,1814.4
1773,000056205475,1.0,4824.05,714.67,0.0,0.0,5538.72,5538.72
1774,5115,1.0,4536.0,725.76,0.0,0.0,5261.76,5261.76
1775,71415,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,2845,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,3562,1.0,9820.06,124.14,0.0,0.0,10802.07,10802.07
1778,4346,1.0,9820.06,124.14,0.0,0.0,10802.07,10802.07
1779,001,1.0,775.86,124.14,0.0,0.0,900.0,900.0
1780,63,1.0,2430.0,388.8,0.0,0.0,2818.8,2818.8
1781,36,1.0,0.0,0.0,0.0,0.0,0.0,90.0
1782,174200,1.0,0.0,0.0,0.0,0.0,0.0,90.0
1783,110336,1.0,1700.64,272.11,0.0,0.0,1972.75,1972.75
1784,527,1.0,5808.9,929.42,0.0,0.0,6738.32,6738.32
1785,278,1.0,800.0,128.0,0.0,0.0,928.0,928.0
1786,913,1.0,6567.0,1050.72,0.0,0.0,7617.72,7617.72
1787,74950,1.0,6567.0,1050.72,0.0,0.0,7617.72,7617.72
1788,39023239,1.0,118.97,19.04,0.0,0.0,134.73,134.73
1789,5270,1.0,2364.0,378.24,0.0,0.0,2742.24,2742.24
1790,6349,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1791,6350,1.0,500.0,80.0,0.0,0.0,580.0,580.0
1792,1383819,1.0,152.0,99.97,0.0,0.0,152.0,152.0
1793,301260,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1794,3132,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1795,6249,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1796,233415,1.0,532.11,85.14,0.0,0.0,617.25,617.25
1797,1157,1.0,646.71,103.47,0.0,0.0,750.1800000000001,750.18
1798,204988,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,39053071,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,4382,1.0,1750.0,280.0,0.0,0.0,2030.0,2030.0
1801,176793,1.0,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1802,14628,1.0,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1803,773,1.0,620.0,0.0,0.0,0.0,620.0,620.0
1804,4227,1.0,630.0,100.8,0.0,0.0,730.8,730.8
1805,4228,1.0,105.0,16.8,0.0,0.0,121.8,121.8
1806,7639,1.0,10101.6,134.19,0.0,0.0,995.0,995.0
1807,88944,1.0,860.81,134.19,0.0,0.0,995.0,995.0
1808,7599304,1.0,990.0,0.0,0.0,0.0,990.0,990.0
1809,6263,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1810,71466,1.0,7657.65,1225.22,0.0,0.0,8882.869999999999,8882.87
1811,4922,1.0,7657.65,1225.22,0.0,0.0,8882.869999999999,8882.87
1812,75071,1.0,1210.0,193.6,0.0,0.0,1403.6,1403.6
1813,2867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,3092,1.0,664.39,106.3,0.0,0.0,770.6899999999999,770.69
1815,75122,1.0,2420.0,387.2,0.0,0.0,2807.2,2807.2
1816,226,1.0,9820.06,173.63,0.0,0.0,10802.07,10802.07
1817,3584,1.0,9820.06,173.63,0.0,0.0,10802.07,10802.07
1818,4355,1.0,9820.06,173.63,0.0,0.0,10802.07,10802.07
1819,71486,1.0,9378.6,173.63,0.0,0.0,10879.18,10879.18
1820,110666,1.0,1085.15,173.63,0.0,0.0,1244.7200000000003,1244.72
1821,754966,1.0,422.91,67.67,0.0,0.0,490.58000000000004,490.58
1822,923,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,95960,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,106,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,PP327301,1.0,1351.8,0.0,0.0,0.0,1568.09,1568.09
1826,494,1.0,1351.8,216.29,0.0,0.0,1568.09,1568.09
1827,535,1.0,5024.0,803.84,0.0,0.0,5827.84,5827.84
1828,22710,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,3785449,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1832,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,38137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,824,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,71116,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1836,4962,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,4963,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,4964,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,1419,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,96172,1.0,1401.8003999999999,224.224,0.0,0.0,1626.0243999999998,81.22
1841,541844,1.0,1401.8003999999999,224.224,0.0,0.0,1626.0243999999998,81.22
1842,49708,1.0,2197.85,351.66,0.0,0.0,2549.5099999999998,2549.51
1843,4410,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,28009,1.0,910.0,145.6,0.0,0.0,1055.6,1055.6
1845,147264,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,7357,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,75250,1.0,4064.52,650.32,0.0,0.0,4714.84,4714.84
1848,000056556633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,4834,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,699,1.0,1938.74,310.2,0.0,0.0,2248.94,2248.94
1851,000003523,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,8096,1.0,565.35,90.46,0.0,0.0,655.8100000000001,655.81
1853,000005573836,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1854,251008,1.0,6679.02,1068.64,0.0,0.0,7747.660000000001,7747.66
1855,251009,1.0,6679.02,1068.64,0.0,0.0,7747.660000000001,7747.66
1856,2031,1.0,284.48,45.52,0.0,0.0,330.0,330.0
1857,2884,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,1158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,52277,1.0,300.0,48.0,0.0,0.0,348.0,348.0
1860,000004254,1.0,4202.1,22.73,0.0,0.0,4224.83,4224.83
1861,13137,1.0,296.34,47.41,0.0,0.0,343.75,343.75
1862,39254525,1.0,369.28,59.09,0.0,0.0,416.39,416.39
1863,1735,1.0,283.36,45.34,0.0,0.0,328.70000000000005,328.7
1864,1855,1.0,283.36,45.34,0.0,0.0,328.70000000000005,328.7
1865,3606,1.0,0.0,0.0,0.0,0.0,0.0,258.25
1866,4039050,1.0,0.0,0.0,0.0,0.0,0.0,258.25
1867,4039052,1.0,0.0,0.0,0.0,0.0,0.0,1673.15
1868,2841,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,4362,1.0,9013.58,0.0,0.0,0.0,9914.94,9914.94
1870,202106-E2341533107-19072021-325894,1.0,2858.5800000000004,0.0,0.0,0.0,3315.9700000000003,3315.97
1871,0161781832,1.0,2858.5800000000004,457.39,0.0,0.0,3315.9700000000003,3315.97
1872,110938,1.0,1750.4,280.07,0.0,0.0,2030.47,2030.47
1873,928,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,39273632,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,12036879,1.0,1658.15,265.3,0.0,0.0,1923.45,1923.45
1876,257184,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,3452,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,701,1.0,1998.7,319.79,0.0,0.0,2318.4900000000002,2318.49
1879,37,1.0,3433.0,549.28,0.0,0.0,3982.2799999999997,3982.28
1880,1518,1.0,3433.0,549.28,0.0,0.0,3982.2799999999997,3982.28
1881,2719425,1.0,625.8,100.13,0.0,0.0,700.9,700.9
1882,758130,1.0,190.0,0.0,0.0,0.0,190.0,190.0
1883,22914,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,1092957089,1.0,0.0,412.72,0.0,0.0,0.0,0.0
1885,700347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,1149832,1.0,736.0,0.0,0.0,0.0,853.76,853.76
1887,0001010100750847116902,1.0,736.0,117.76,0.0,0.0,853.76,853.76
1888,0001010100752163714102,1.0,150.0,24.0,0.0,0.0,174.0,174.0
1889,007817297284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,75450,1.0,5347.08,855.53,0.0,0.0,6202.61,6202.61
1891,38387,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,251948,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1893,251949,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1894,2907,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,3114,1.0,534.27,85.48,0.0,0.0,619.75,619.75
1896,49902,1.0,7089.0,1134.24,0.0,0.0,8223.24,8223.24
1897,593,1.0,895.0,143.2,0.0,0.0,1038.2,1038.2
1898,234594,1.0,34.53,5.52,0.0,0.0,40.05,40.05
1899,168,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
1900,4998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,4999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,4450,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,1423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,136479,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,136480,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,2911,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,96719,1.0,1801.5,288.24,0.0,0.0,2089.74,2089.74
1909,96721,1.0,2516.95,402.71,0.0,0.0,2919.66,2919.66
1910,420210701898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,420210701898904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,22021070028311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,6323,1.0,560.35,89.66,0.0,0.0,650.01,650.01
1914,4447,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,9657,1.0,3104.0,496.64,0.0,0.0,3600.64,3600.64
1916,28097,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,38509,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,89811,1.0,360.0,57.6,0.0,0.0,417.6,417.6
1919,36240,1.0,988.0,158.08,0.0,0.0,1146.08,1146.08
1920,36242,1.0,988.0,158.08,0.0,0.0,1146.08,1146.08
1921,1442460338,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,1949,1.0,4999.99,800.0,0.0,0.0,4766.66,4766.66
1923,71582,1.0,1275.0,204.0,0.0,0.0,1479.0,1479.0
1924,214522,1.0,761.43,121.83,0.0,0.0,883.26,883.26
1925,,1.0,2299.13,367.86,0.0,0.0,2666.9900000000002,2666.99
1926,,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1927,8444,1.0,2345.0,375.2,0.0,0.0,2720.2,2720.2
1928,12077934,1.0,0.0,0.0,0.0,0.0,0.0,488.68
1929,2144,1.0,1031.55,165.05,0.0,0.0,1196.6,1196.6
1930,3633,1.0,0.0,0.0,0.0,0.0,0.0,422.85
1931,4045881,1.0,0.0,0.0,0.0,0.0,0.0,422.85
1932,4045882,1.0,0.0,0.0,0.0,0.0,0.0,906.45
1933,18787,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1934,4373,1.0,9820.06,0.0,0.0,0.0,10802.07,10802.07
1935,3172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,111374,1.0,464.58,74.34,0.0,0.0,538.92,538.92
1937,22973,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,87112,1.0,1410.2,225.63,0.0,0.0,1635.83,1635.83
1939,240345,1.0,18.97,3.03,0.0,0.0,22.0,22.0
1940,935,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,1246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,93605,1.0,270.0,43.2,0.0,0.0,313.2,313.2
1943,18919733,1.0,1291.98,206.72,0.0,0.0,1498.7,1498.7
1944,32380230,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,4463,1.0,1374.92,219.99,0.0,0.0,1594.91,1594.91
1946,136901,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,136904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,13377,1.0,5430.0,868.8,0.0,0.0,6298.8,6298.8
1949,538,1.0,5430.0,868.8,0.0,0.0,6298.8,6298.8
1950,978040,1.0,228.0,0.0,0.0,0.0,228.0,228.0
1951,4875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,50922,1.0,4035.97,645.76,0.0,0.0,4681.73,4681.73
1953,PP325894,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,38592,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,MAT_1821_00001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,2920,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,50114,1.0,1206.0,192.96,0.0,0.0,1398.96,1398.96
1958,75704,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1959,100270,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1960,2436,1.0,1306.45,209.03,0.0,0.0,1515.48,1515.48
1961,2926,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,70172,1.0,1780.0,284.8,0.0,0.0,2064.8,2064.8
1963,4464,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,71623,1.0,9471.5,313.6,0.0,0.0,10986.94,10986.94
1965,71628,1.0,1960.0,313.6,0.0,0.0,2273.6,2273.6
